co2,nh3,humidity,movim,mic,TEMP_MAX,TEMP_MIN,WIND_DIR,WIND_VEL,RAD_GLO,CHUVA
186.16,21.69,79.4,0,1,26.36,23.42,11.59,1.13,229.15,0.69
186.57,23.23,73.85,2,2,27.16,22.26,9.3,2.13,322.96,0.05
148.08,38.72,72.43,0,0,26.69,24.08,8.08,0.52,611.43,0.39
171.36,13.15,91.42,1,1,28.21,24.92,10.57,1.58,494.85,0.52
154.18,19.27,74.96,1,0,27.39,24.1,9.39,2.76,507.4,0.87
179.65,20.31,69.65,1,0,26.14,22.74,12.14,1.13,117.65,0.1
177.52,48.35,78.63,0,2,23.98,24.73,11.72,1.34,223.58,0.87
175.71,23.16,78.92,1,0,27.42,24.34,9.43,0.2,475.33,0.62
180.89,52.81,70.08,0,2,26.16,23.36,9.26,2.88,278.93,0.48
184.71,32.11,63.48,0,0,27.31,24.11,12.17,0.71,409.83,0.79
153.41,23.67,57.28,1,0,25.89,24.21,11.72,1.12,487.81,0.16
158.23,49.5,47.31,1,0,27.18,24.45,12.19,1.01,394.22,0.73
158.81,38.27,80.27,1,1,27.88,24.76,15.18,2.48,383.96,0.73
178.22,48.09,50.98,0,2,24.01,24.79,14.09,2.74,620.21,0.41
178.68,32.7,60.03,2,2,27.35,23.93,14.45,2.77,574.51,0.83
161.61,34.64,76.4,2,0,25.25,23.1,7.49,0.9,368.81,0.03
182.24,54.68,73.75,0,1,24.33,24.29,13.95,2.55,95.65,0.85
185.11,31.96,57.5,0,1,27.01,24.3,12.89,2.63,94.77,0.77
167.77,37.5,76.7,2,0,23.84,23.75,8.71,2.81,127.67,0.37
183.96,56.86,64.99,2,0,25.54,23.2,8.07,2.43,426.53,0.56
147.24,35.32,85.63,1,0,27.15,22.79,13.41,1.05,590.27,0.19
151.99,34.34,61.64,1,2,24.64,22.01,7.67,2.74,409.49,0.17
183.55,58.98,88.46,1,1,25.22,24.38,13.9,1.3,187.27,0.58
175.08,11.59,62.15,1,0,25.38,23.43,13.75,2.36,413.14,0.32
167.79,29.9,57.41,2,1,25.07,23.71,8.22,0.01,77.61,0.39
155.19,54.1,66.17,2,2,27.77,23.85,11.09,2.66,515.83,0.85
146.58,31.7,77.98,2,0,23.82,24.74,12.95,0.69,267.73,0.58
167.55,11.07,85.35,2,2,24.67,22.32,12.98,0.25,275.39,0.17
170.27,24.86,52.01,2,0,27.75,22.3,13.78,1.8,70.72,0.01
153.11,25.07,51.28,0,0,26.13,23.56,12.73,2.86,65.09,0.5
161.16,42.88,60.4,2,1,25.52,23.4,11.09,2.41,152.44,0.71
153.44,27.76,59.71,1,2,26.32,24.34,8.93,0.06,558.71,0.86
161.27,8.58,84.22,1,0,23.94,24.91,8.88,0.53,461.51,0.47
184.19,25.36,75.02,1,2,26.53,22.92,9.73,3.09,314.7,0.19
182.78,1.45,75.67,0,1,26.9,22.82,7.1,1.24,283.87,0.7
155.23,17.89,56.88,0,2,26.69,23.3,13.68,0.06,422.71,0.25
185.57,50.92,89.93,2,2,24.76,24.12,10.94,1.4,578.75,0.64
154.3,61.03,85.84,2,1,26.27,23.88,8.17,0.88,332.28,0.84
180.41,6.48,51.1,2,1,27.33,24.15,10.25,0.52,536.22,0.25
186.91,8.12,82.15,1,1,24.01,24.58,10.1,1.15,629.52,0.51
172.95,26.27,49.29,2,0,27.44,23.95,11.25,2.6,345.6,0.52
185.19,53.06,68.15,1,1,27.49,22.88,10.96,0.64,370.35,0.6
154.51,32.3,54.7,1,1,26.37,24.89,7.6,2.24,125.78,0.06
183.94,0.45,63.47,2,0,26.94,23.18,12.58,2.16,177.81,0.09
167.1,7.05,80.81,2,1,25.62,24.31,10.35,2.62,239.16,0.8
170.7,63.55,66.58,0,1,23.82,22.93,13.31,1.85,117.43,0.62
169.45,30.71,81.53,1,2,27.18,22.3,11.77,2.02,575.27,0.41
182.88,8.01,88.48,2,0,24.14,24.29,9.69,0.91,226.45,0.04
146.58,12.0,80.1,2,2,26.81,23.1,12.86,0.63,627.48,0.77
161.25,11.26,91.89,2,0,24.43,22.11,12.37,1.63,616.65,0.69
150.77,24.01,64.69,0,1,28.47,24.94,10.32,0.98,244.86,0.88
159.54,10.38,78.6,2,1,28.48,24.23,13.0,2.66,137.19,0.42
166.96,23.33,49.25,2,2,26.65,23.97,10.26,1.84,452.07,0.12
160.28,8.55,63.79,0,0,28.22,24.8,10.1,1.3,174.08,0.81
153.32,21.66,78.44,0,0,26.74,23.7,8.71,2.05,131.41,0.24
157.94,49.42,56.97,1,1,24.63,23.6,9.78,1.45,222.49,0.31
186.41,18.0,55.21,1,2,24.52,24.74,7.53,0.11,462.2,0.86
175.56,2.32,76.39,1,1,27.97,24.64,14.35,2.17,395.76,0.63
183.18,22.36,90.39,1,1,27.01,24.87,10.04,0.0,242.99,0.79
182.69,14.46,81.0,2,1,23.84,22.06,10.96,2.95,232.74,0.08
148.71,17.54,67.47,1,0,24.55,22.87,11.03,0.09,228.33,0.73
169.22,12.66,81.43,2,2,27.11,22.46,13.94,2.71,132.83,0.4
174.11,18.19,74.42,1,1,24.26,24.87,13.68,1.78,445.44,0.86
154.98,40.83,68.45,0,2,25.99,24.16,11.72,1.16,576.51,0.2
155.51,0.07,58.86,1,1,27.38,23.95,12.7,2.41,431.96,0.05
150.41,8.01,55.47,1,1,24.87,23.66,13.34,2.2,224.57,0.59
184.05,13.76,52.18,2,2,27.65,23.89,12.45,2.3,397.37,0.82
178.1,33.71,78.22,0,1,26.71,22.29,11.68,0.78,599.18,0.3
157.33,4.49,84.26,0,0,24.01,24.06,8.47,0.63,352.24,0.34
188.36,1.48,61.25,2,2,27.67,24.9,12.57,0.96,527.94,0.04
165.68,28.1,91.4,1,1,24.32,24.78,10.43,2.94,529.74,0.51
188.06,57.2,60.41,0,2,25.77,22.14,10.21,2.73,272.49,0.43
151.82,31.26,83.43,1,0,24.19,23.52,14.25,0.74,158.33,0.34
186.2,20.02,74.57,2,1,24.81,23.53,12.45,2.27,156.87,0.11
177.83,14.55,62.02,0,2,24.86,24.93,12.35,1.79,536.02,0.75
180.56,58.55,82.06,2,0,28.06,24.99,6.84,2.93,72.81,0.22
175.28,42.48,85.61,0,2,27.08,23.1,13.58,0.68,481.94,0.05
175.62,35.5,78.48,1,0,26.85,24.63,9.79,0.73,523.35,0.41
149.37,44.3,66.81,0,2,26.6,22.73,12.7,2.13,211.13,0.43
156.4,64.11,54.01,0,1,24.89,23.39,12.61,2.18,150.54,0.61
182.24,56.07,90.75,2,0,26.68,22.61,11.03,2.03,501.3,0.84
179.92,54.59,91.85,2,2,28.36,22.46,12.13,1.27,303.77,0.67
187.25,37.32,74.79,1,1,26.1,22.68,10.07,2.16,239.63,0.01
184.28,8.0,58.4,2,1,27.77,23.04,13.17,0.99,167.98,0.47
152.03,30.65,50.97,2,1,25.08,22.83,13.28,0.36,117.83,0.71
165.85,49.72,87.48,0,0,27.59,23.23,13.97,1.23,71.83,0.68
181.21,7.07,80.74,2,2,26.38,23.89,14.18,1.01,118.1,0.51
163.14,5.3,73.78,2,2,24.95,23.89,12.77,0.17,129.73,0.35
174.44,57.9,78.75,1,0,25.91,22.58,12.76,0.61,500.96,0.46
187.08,16.46,47.74,0,1,25.11,24.84,12.85,2.08,292.99,0.21
150.41,9.9,51.1,0,1,25.33,22.78,13.98,0.29,288.64,0.59
155.16,3.88,47.05,2,2,24.57,23.95,11.56,0.61,88.15,0.48
156.67,33.92,58.39,1,1,27.76,22.87,12.85,2.34,521.55,0.3
177.51,50.04,68.09,0,2,26.91,22.89,13.52,1.41,559.83,0.05
185.83,17.0,54.21,0,1,26.7,22.56,9.94,1.14,151.45,0.62
168.61,1.67,67.75,2,1,24.23,23.79,13.99,1.44,543.37,0.42
151.15,39.29,71.35,1,2,25.7,23.49,14.14,3.1,597.9,0.83
154.52,62.56,91.66,1,2,24.36,24.74,7.06,2.13,194.93,0.31
147.12,18.82,49.7,0,1,25.43,23.46,12.51,2.48,527.88,0.59
170.31,10.99,79.44,2,1,24.55,24.28,10.46,2.49,152.07,0.55
157.08,29.97,67.73,0,2,26.86,23.38,7.97,1.15,141.04,0.09
169.2,62.91,57.69,0,0,25.34,24.99,11.4,1.9,290.97,0.69
148.61,16.28,63.16,1,2,27.02,22.32,14.03,1.63,423.19,0.75
174.6,57.69,46.51,1,1,25.28,24.02,11.63,1.44,480.17,0.86
150.1,34.89,64.27,0,2,27.91,24.56,9.64,0.41,263.03,0.06
157.98,6.25,87.11,2,1,26.8,23.2,9.51,0.48,611.38,0.8
170.21,42.77,89.02,1,0,28.18,22.17,12.86,0.07,581.94,0.73
146.87,3.89,54.09,2,1,26.47,24.6,7.24,2.73,631.33,0.6
179.94,1.97,59.64,1,1,27.11,22.91,12.2,2.18,532.79,0.1
179.44,56.69,71.72,2,0,25.52,22.81,8.74,2.76,478.26,0.73
176.05,38.86,62.51,2,0,24.57,24.73,11.12,0.02,495.23,0.0
153.51,55.44,46.46,2,2,26.87,24.12,10.18,0.74,415.81,0.55
173.71,55.41,71.99,1,1,24.91,24.93,12.4,2.54,185.87,0.19
177.05,18.84,87.32,0,0,27.32,22.69,13.04,0.91,562.5,0.74
147.09,17.64,45.63,2,2,27.91,23.43,9.24,3.06,332.76,0.42
166.59,24.95,80.91,2,0,28.26,22.61,12.63,2.0,430.06,0.1
169.08,36.98,64.39,2,2,24.45,22.64,11.89,1.2,269.59,0.06
181.26,39.48,48.65,2,2,25.72,23.97,13.36,2.49,179.86,0.75
176.77,53.46,75.2,2,2,25.63,23.29,12.89,1.05,79.84,0.7
176.16,3.12,56.2,2,1,24.3,24.83,13.91,2.07,294.96,0.19
169.64,25.52,84.04,2,1,28.31,23.29,8.96,2.06,75.87,0.08
148.37,61.76,81.42,2,0,28.2,24.94,7.33,2.17,300.68,0.53
183.39,25.42,70.62,0,0,25.47,23.38,14.8,2.27,162.55,0.23
183.54,40.5,88.16,1,1,24.02,22.91,13.47,1.45,630.93,0.65
184.74,10.96,80.13,0,0,25.96,23.96,12.11,2.8,87.92,0.61
165.84,26.93,49.32,2,2,26.88,24.07,8.74,3.04,432.56,0.6
160.94,36.91,62.61,1,2,27.29,22.73,8.51,2.02,77.83,0.65
160.71,30.93,88.16,1,1,25.07,24.73,7.7,2.57,232.89,0.82
188.02,49.17,89.87,1,1,24.9,24.14,10.52,0.58,611.58,0.64
151.75,1.24,69.89,2,2,27.28,24.56,12.16,0.39,82.07,0.31
151.46,34.66,50.45,0,0,28.28,24.52,6.83,2.4,582.81,0.7
178.54,33.94,48.67,1,0,27.91,23.69,9.33,0.7,256.45,0.35
153.87,26.37,77.63,2,2,24.65,23.07,12.38,1.17,397.05,0.8
151.17,49.93,45.01,2,2,26.75,22.4,13.69,2.25,219.35,0.85
153.7,61.31,61.15,1,1,24.8,23.86,13.42,1.27,389.52,0.04
184.86,14.93,86.77,0,2,26.22,22.84,8.5,2.92,510.52,0.18
187.55,28.65,90.43,0,2,24.97,24.53,10.93,1.65,94.58,0.02
180.32,38.36,74.44,1,1,28.43,23.04,11.1,0.15,547.97,0.03
150.94,36.25,77.91,0,0,25.22,24.23,10.67,0.55,422.75,0.39
168.54,17.95,78.64,2,0,25.97,24.25,14.32,0.55,397.18,0.34
158.0,51.38,79.43,0,0,27.24,22.01,10.87,0.67,111.8,0.37
152.16,31.62,78.92,2,2,26.57,23.03,15.01,2.22,587.38,0.23
182.86,22.77,69.67,2,0,28.25,24.1,9.81,0.45,269.55,0.35
187.36,13.66,71.18,2,2,24.94,24.01,7.17,1.04,606.9,0.29
151.9,9.17,87.3,2,2,26.99,22.43,15.22,2.21,424.49,0.88
175.28,20.7,57.34,0,1,28.5,23.02,13.31,0.07,135.39,0.44
176.7,56.5,83.78,2,2,27.36,22.79,7.98,2.19,634.19,0.23
164.98,36.29,83.33,2,1,26.76,22.38,11.86,2.37,246.02,0.83
167.34,58.11,66.45,2,0,24.5,22.49,6.83,0.87,97.32,0.27
151.8,57.34,74.58,2,1,26.75,24.19,12.36,0.61,163.83,0.87
188.11,12.14,72.64,0,2,27.91,24.24,15.29,0.84,589.62,0.14
152.0,23.6,59.39,0,0,28.39,24.48,9.5,0.64,481.64,0.41
185.58,20.02,78.21,1,2,27.08,24.08,9.9,1.09,179.63,0.26
175.85,29.23,81.79,1,0,26.69,22.45,11.01,2.65,155.66,0.3
164.43,29.15,55.13,0,1,28.0,23.29,11.0,2.67,296.16,0.78
181.55,32.86,73.51,0,0,25.08,22.03,9.62,2.84,406.33,0.13
157.56,18.1,83.26,0,2,26.66,24.18,10.67,0.62,399.04,0.43
176.62,64.22,65.41,2,0,28.48,24.67,12.84,1.58,316.3,0.63
179.94,46.33,50.87,2,1,25.14,22.51,8.72,0.71,540.22,0.07
176.37,57.04,91.52,0,1,27.95,23.56,9.63,2.6,319.97,0.8
149.23,63.64,83.49,0,2,24.98,22.26,8.85,1.49,639.18,0.06
181.09,28.6,83.04,2,1,23.94,22.49,8.14,2.01,546.17,0.79
177.9,2.74,55.86,0,0,24.86,22.14,9.32,1.57,501.06,0.21
185.94,6.93,59.46,1,2,24.59,23.66,7.66,0.91,569.33,0.24
173.57,41.54,49.59,2,2,26.5,23.1,13.74,1.92,511.43,0.52
163.91,23.38,62.04,2,1,24.47,22.51,7.78,1.06,495.84,0.17
148.85,56.75,83.65,2,2,23.95,24.44,10.41,3.01,214.36,0.28
176.66,37.75,78.81,1,1,26.72,22.11,10.04,0.29,143.64,0.14
172.99,8.17,75.54,2,1,27.96,24.57,9.42,1.78,347.73,0.6
180.77,49.68,48.61,1,1,28.15,23.87,12.51,1.51,144.91,0.81
181.92,28.16,83.77,0,1,24.29,22.42,8.9,0.34,482.04,0.3
177.25,21.41,75.37,1,1,26.71,22.73,10.09,1.47,428.63,0.53
186.7,64.68,84.27,1,0,23.9,23.86,13.39,2.05,376.75,0.45
148.91,32.13,77.41,0,0,26.53,24.65,10.73,1.23,370.34,0.12
170.74,34.81,52.57,2,1,24.45,22.09,8.18,1.09,155.86,0.84
169.0,30.02,70.38,2,2,26.32,23.01,14.54,1.7,142.48,0.83
160.15,46.9,85.52,2,0,27.62,23.38,12.34,1.43,110.9,0.09
175.44,54.62,57.18,0,0,27.26,22.3,14.7,0.21,198.29,0.24
173.41,7.86,57.5,2,2,24.6,24.84,10.16,2.69,608.21,0.42
168.84,27.93,67.37,0,0,24.3,24.9,14.64,1.3,134.76,0.42
159.33,3.42,56.88,1,1,23.91,22.87,13.59,2.0,548.23,0.7
