co2,nh3,humidity,movim,mic,TEMP_MAX,TEMP_MIN,WIND_DIR,WIND_VEL,RAD_GLO,CHUVA
155.02,52.01,91.27,0,1,25.49,22.67,8.63,1.72,558.39,0.36
159.69,34.76,83.29,2,0,28.02,22.02,13.6,2.82,576.02,0.9
187.95,6.33,46.01,2,1,26.99,22.31,7.28,2.4,538.8,0.36
178.65,55.6,55.57,0,0,27.29,24.23,12.41,2.3,407.04,0.18
165.19,57.24,56.59,2,0,26.46,22.35,9.74,1.91,392.76,0.4
170.2,35.58,57.63,1,0,24.22,22.19,13.28,0.45,530.29,0.75
154.05,1.46,70.89,0,1,27.01,23.88,13.91,2.37,415.22,0.61
157.14,60.72,77.33,0,2,28.35,23.65,13.7,0.89,365.82,0.42
179.0,22.91,66.75,2,2,27.12,24.38,8.71,1.3,293.2,0.57
184.73,53.63,58.87,0,0,25.37,23.77,9.59,0.1,138.22,0.54
184.97,30.4,72.33,0,0,27.75,23.53,12.98,2.82,210.22,0.46
173.81,57.77,72.16,1,0,23.92,22.53,10.44,1.19,294.6,0.77
178.51,7.09,48.76,1,1,27.76,24.83,11.59,1.46,275.85,0.35
171.35,42.1,83.82,1,1,25.22,24.23,9.72,0.96,590.94,0.1
167.54,44.18,55.62,2,2,25.88,23.28,8.43,1.14,286.04,0.68
148.74,41.37,85.54,0,1,26.86,25.0,11.18,0.93,628.28,0.52
179.43,4.41,61.63,0,2,26.13,24.09,14.11,1.72,493.0,0.73
167.87,46.25,88.84,0,2,28.34,24.53,11.31,2.05,374.28,0.65
153.11,32.28,78.68,2,2,27.89,23.68,13.78,1.08,353.1,0.29
182.33,36.39,74.33,0,0,25.76,22.56,7.8,2.7,467.91,0.74
167.13,21.66,45.66,2,2,25.62,23.85,9.93,2.88,249.52,0.61
166.81,54.47,84.72,1,1,25.53,23.13,9.81,1.03,633.65,0.7
173.69,30.09,60.15,2,0,24.03,24.72,12.12,1.63,597.64,0.83
170.2,40.51,46.84,2,0,26.55,22.81,8.81,2.04,436.38,0.01
170.46,0.28,51.51,0,2,24.2,23.95,12.64,0.18,444.82,0.34
171.71,45.15,86.26,2,0,27.67,23.61,13.5,0.72,537.63,0.78
178.52,57.5,55.71,1,0,24.16,23.44,14.3,0.1,426.1,0.6
162.3,47.24,86.17,0,2,24.74,23.6,9.86,2.81,160.22,0.61
178.16,46.87,63.98,0,0,24.53,22.49,14.27,0.09,381.2,0.09
164.1,15.94,48.47,0,1,26.95,24.66,6.8,0.88,243.88,0.46
150.4,63.98,88.56,1,2,26.92,22.02,7.28,2.83,416.6,0.68
183.94,53.07,50.83,1,2,27.34,22.59,9.01,1.32,616.82,0.46
181.04,44.27,54.02,0,2,24.65,22.96,13.94,2.42,527.97,0.34
163.1,36.81,54.56,1,2,28.07,23.32,8.8,0.06,273.3,0.69
159.93,26.11,60.95,2,1,24.6,23.55,8.68,2.83,235.0,0.41
164.87,30.37,84.03,0,2,24.66,23.23,12.53,2.54,304.7,0.53
172.76,48.84,57.6,0,1,28.22,24.15,13.89,2.16,625.57,0.14
154.14,52.32,85.33,2,0,28.24,22.26,7.21,0.28,304.09,0.29
153.64,15.4,71.04,1,2,23.96,23.05,9.44,2.75,228.58,0.34
163.98,44.44,47.81,1,0,25.96,23.25,12.94,2.14,79.17,0.14
181.26,57.74,81.86,2,1,23.82,23.5,7.19,1.49,110.02,0.18
155.1,6.71,51.08,0,1,24.03,22.32,9.79,1.38,237.89,0.61
180.03,47.7,79.24,1,1,24.51,23.17,11.2,1.8,141.83,0.6
181.3,30.21,51.38,1,1,28.11,24.78,9.06,0.36,104.35,0.42
173.9,45.67,55.64,2,0,25.87,24.06,7.08,1.59,510.21,0.13
166.6,35.17,90.01,1,0,26.29,23.3,12.78,0.41,371.7,0.48
154.01,43.48,87.0,0,2,24.58,24.73,12.73,2.36,171.25,0.78
168.57,18.48,50.85,2,2,23.94,22.08,7.57,0.29,607.27,0.48
147.84,35.99,90.15,0,1,26.81,23.61,10.77,0.36,193.62,0.15
176.24,18.72,50.67,1,0,26.69,22.69,14.39,2.15,210.77,0.04
178.62,60.45,61.53,1,0,26.51,24.73,11.53,2.69,507.48,0.82
164.53,9.77,61.8,0,1,24.43,23.16,10.19,3.04,181.96,0.84
170.6,3.74,68.72,1,0,27.65,24.64,13.01,0.68,433.31,0.57
181.28,33.36,74.06,2,0,24.43,22.12,14.64,0.03,314.07,0.85
147.76,6.42,81.17,0,1,25.48,22.03,13.41,2.14,522.02,0.08
154.9,49.96,73.67,0,1,24.92,23.23,10.32,0.88,604.23,0.03
179.26,9.53,80.63,0,0,24.06,22.04,9.03,2.11,570.69,0.2
163.68,52.24,56.62,1,0,28.23,23.18,10.31,2.19,505.96,0.34
171.09,59.11,72.33,0,1,24.99,22.07,9.07,3.03,395.21,0.6
172.72,41.2,67.04,2,2,25.87,23.37,10.04,0.92,199.34,0.47
161.23,60.43,64.59,2,2,25.27,22.72,13.33,1.69,171.75,0.08
181.31,27.09,75.2,0,0,25.95,22.54,12.84,0.23,95.32,0.69
166.45,54.37,59.31,0,2,23.89,24.69,9.7,1.9,144.76,0.61
183.45,38.13,81.51,1,1,24.61,23.84,10.64,0.3,524.02,0.6
180.39,12.53,51.7,1,1,28.38,23.03,7.92,1.28,327.93,0.86
159.63,52.94,56.46,2,2,28.16,24.88,8.85,1.26,105.62,0.32
163.64,49.15,58.58,0,1,27.96,23.75,10.18,1.61,639.98,0.04
182.92,64.18,51.69,1,0,26.81,24.77,13.16,0.16,515.54,0.55
166.41,64.73,46.46,1,0,25.12,22.87,13.4,1.46,304.47,0.85
172.99,31.75,48.61,2,2,28.44,24.07,10.05,1.33,573.05,0.01
184.24,35.94,48.47,2,0,24.78,24.91,7.64,2.4,326.06,0.81
157.78,16.99,91.91,1,0,26.61,23.45,15.01,2.36,592.95,0.62
171.52,31.32,78.43,0,0,27.31,22.77,15.18,1.67,96.27,0.35
151.53,34.6,66.72,2,1,24.33,24.99,8.96,2.52,243.86,0.22
161.75,63.54,62.96,1,2,28.22,22.35,8.54,3.09,422.24,0.08
186.77,0.89,90.0,1,1,28.14,24.45,14.12,1.58,454.99,0.37
174.39,60.15,64.93,1,2,23.95,23.81,7.43,0.63,215.08,0.53
146.69,22.77,87.77,2,0,24.82,24.54,11.44,0.37,250.45,0.73
150.9,33.98,64.46,1,2,25.38,24.63,11.25,2.38,427.36,0.28
148.6,55.55,59.06,0,1,27.35,22.06,8.8,1.5,538.16,0.7
170.15,8.31,78.05,2,2,25.68,22.78,14.46,2.61,152.57,0.74
175.82,44.76,53.43,2,1,26.75,23.31,9.29,1.24,170.21,0.42
156.44,18.05,85.51,1,0,25.2,22.37,8.21,1.63,275.91,0.83
154.73,41.88,70.94,2,1,24.82,24.28,8.03,0.69,337.5,0.57
153.82,9.12,67.0,0,0,25.94,24.73,11.78,0.78,370.22,0.01
166.55,12.19,72.82,0,1,27.58,24.99,14.81,0.8,99.34,0.75
171.53,4.52,51.73,2,0,27.5,24.58,13.19,1.23,268.26,0.38
173.45,61.86,80.06,1,1,25.07,24.77,10.06,0.89,210.97,0.61
178.9,30.16,50.63,2,0,26.79,24.93,8.77,0.13,480.6,0.07
146.99,43.35,57.21,2,1,26.2,24.22,7.25,2.79,310.41,0.85
160.74,32.27,65.71,1,0,27.13,22.11,11.57,2.39,539.24,0.4
179.24,61.15,83.16,0,2,25.61,23.85,14.96,0.63,408.91,0.54
160.84,9.5,83.87,2,2,24.14,22.87,12.58,1.44,446.25,0.24
177.62,51.19,63.84,0,1,26.71,24.31,11.24,2.71,89.94,0.45
186.38,16.26,77.34,0,0,28.07,24.63,14.9,2.27,284.49,0.7
156.94,2.18,74.71,1,0,28.33,24.36,7.13,0.16,433.21,0.77
182.12,20.49,86.52,0,2,27.83,23.57,11.27,0.91,303.96,0.75
156.92,46.66,77.78,1,1,27.03,23.31,12.46,2.27,182.19,0.88
181.35,14.98,72.84,0,0,24.49,22.84,13.89,3.07,99.66,0.15
148.57,22.67,59.52,0,1,24.56,23.63,14.2,3.07,310.37,0.67
146.69,55.55,86.58,0,2,24.26,23.09,9.67,2.1,469.13,0.78
183.83,54.51,82.96,0,2,24.78,24.38,6.92,0.83,451.66,0.63
175.05,10.8,52.12,1,1,24.35,24.31,8.68,2.82,247.21,0.0
161.04,2.49,61.26,1,0,26.99,24.75,10.48,0.95,143.52,0.59
158.71,4.87,56.98,0,1,27.91,24.87,10.78,1.83,118.09,0.79
161.26,47.62,78.07,2,0,24.91,23.1,9.73,3.0,91.79,0.09
179.99,44.72,61.28,2,2,28.08,24.91,12.42,0.37,514.11,0.73
147.41,43.65,71.45,2,1,25.54,23.14,8.93,1.16,544.88,0.86
185.57,17.87,53.07,2,1,28.01,23.5,8.36,1.21,336.63,0.23
156.05,54.96,86.49,0,0,27.64,23.43,15.25,2.35,172.94,0.36
164.27,59.86,48.95,2,2,26.32,22.16,12.46,1.24,211.91,0.2
164.82,44.45,46.39,0,0,23.86,22.03,11.24,0.74,156.33,0.08
183.59,43.56,56.11,2,1,27.74,23.1,10.63,0.79,534.06,0.32
149.11,20.34,55.93,1,1,26.7,24.12,10.52,1.01,111.47,0.82
172.36,0.49,64.82,1,0,27.6,24.02,14.99,0.76,129.91,0.28
171.87,25.17,52.38,1,1,28.06,24.66,14.79,1.33,441.5,0.62
148.8,49.46,91.76,2,2,27.12,24.67,11.89,2.36,460.75,0.1
176.01,51.81,45.42,1,0,26.72,24.67,13.46,0.8,377.78,0.2
161.53,15.44,54.12,2,0,26.22,24.52,10.85,0.8,444.87,0.0
186.1,22.85,57.73,1,0,26.66,24.96,10.58,1.16,578.6,0.77
160.71,42.12,56.71,1,0,24.55,22.7,9.17,1.5,352.21,0.43
147.86,50.44,73.71,1,0,25.25,23.18,8.35,0.92,567.93,0.25
153.38,43.35,88.58,1,1,26.39,24.69,11.87,0.21,254.69,0.8
146.79,38.54,81.12,1,2,25.94,24.9,7.72,2.66,287.33,0.2
171.26,41.2,63.09,1,2,23.94,23.31,12.92,2.7,283.25,0.28
182.43,38.44,49.16,0,1,26.25,24.73,14.62,1.91,148.67,0.1
163.6,54.47,67.61,0,2,27.63,23.26,7.51,0.55,207.07,0.16
186.6,62.56,49.89,1,0,27.43,22.44,6.92,2.53,155.46,0.69
176.26,7.99,90.01,2,0,25.2,24.68,12.43,1.83,186.59,0.81
181.63,48.43,70.8,1,1,25.18,23.09,14.27,2.1,126.13,0.08
163.35,31.95,70.45,1,0,24.98,24.39,12.62,2.41,510.49,0.21
170.1,57.73,85.49,0,1,25.43,22.97,8.04,2.31,266.38,0.47
156.23,44.82,66.15,0,0,28.26,22.02,11.63,0.34,274.23,0.43
154.53,19.46,81.41,2,2,27.17,24.72,12.89,1.61,553.13,0.44
173.96,2.99,64.29,0,2,25.93,23.87,13.81,1.1,220.04,0.22
168.09,35.02,81.08,0,0,27.38,22.06,12.38,0.18,565.55,0.46
162.3,27.31,65.46,0,0,25.15,23.98,11.13,0.51,517.75,0.87
178.02,31.37,47.28,0,0,27.85,23.73,14.08,0.12,219.12,0.7
146.92,1.17,74.95,2,0,26.81,23.26,11.11,1.56,630.77,0.42
179.78,16.83,72.23,1,2,24.02,22.86,10.02,0.25,483.93,0.89
152.67,17.4,57.23,1,0,27.51,23.5,12.52,2.41,519.4,0.87
169.25,46.24,60.23,2,2,27.81,23.41,9.52,2.1,440.07,0.57
175.77,15.55,69.25,1,1,28.22,22.38,11.52,1.56,391.88,0.14
152.5,59.77,62.0,2,1,28.43,24.58,14.44,0.37,544.42,0.38
173.36,55.26,74.1,0,1,26.4,22.38,10.25,3.08,476.05,0.1
153.41,6.93,66.3,1,0,26.99,22.6,8.17,1.85,346.42,0.86
165.79,24.81,56.01,2,0,27.85,23.69,12.69,2.26,209.22,0.3
172.51,32.26,45.21,2,2,26.03,22.91,12.35,2.5,526.49,0.16
152.24,56.39,83.84,0,1,27.76,24.6,10.42,0.67,320.68,0.53
167.41,4.9,60.14,1,1,24.47,24.45,10.62,0.34,80.66,0.63
167.53,44.7,77.55,0,2,24.32,24.06,10.23,2.99,98.36,0.13
153.13,10.2,81.49,2,2,25.48,22.23,10.44,3.03,561.27,0.32
172.8,0.93,86.5,2,2,25.91,23.5,13.91,0.48,613.85,0.31
187.32,10.74,73.95,0,0,26.67,23.57,12.39,2.83,629.86,0.23
171.62,10.3,49.98,2,1,27.69,22.15,12.57,1.91,622.02,0.54
170.13,58.05,47.11,1,2,25.94,24.2,8.53,1.7,511.75,0.3
167.21,27.57,87.52,2,1,24.92,23.45,15.19,3.1,462.58,0.67
162.61,41.55,74.53,1,2,28.08,22.02,8.48,2.94,564.27,0.01
165.04,64.83,90.8,1,0,27.28,23.2,14.1,0.97,565.87,0.04
160.02,53.12,72.48,0,2,28.39,22.09,14.24,0.15,553.81,0.73
183.31,20.2,64.64,1,0,27.63,23.61,8.49,2.58,589.29,0.37
171.93,43.73,67.8,2,1,25.01,22.29,11.36,1.65,471.66,0.26
167.32,40.32,74.49,0,2,24.97,24.08,7.13,1.99,493.53,0.69
185.15,0.16,50.44,2,2,27.46,24.11,11.51,0.13,614.3,0.45
177.18,4.81,50.05,0,0,27.4,23.01,11.83,2.87,558.66,0.64
149.5,39.85,60.48,0,1,26.18,24.15,10.33,0.1,132.99,0.05
174.4,34.28,80.39,1,2,26.76,22.8,6.94,0.85,133.19,0.66
182.53,50.17,91.33,2,0,25.18,22.02,12.1,1.87,339.89,0.72
188.42,60.47,72.78,2,0,23.87,23.55,13.74,0.43,465.2,0.83
183.17,20.4,51.89,0,2,25.62,22.51,12.44,1.5,387.46,0.28
167.65,12.95,57.1,2,1,27.66,24.99,8.22,1.84,441.97,0.69
170.1,55.06,87.61,1,2,28.14,24.97,10.95,1.22,235.94,0.68
183.67,64.52,88.68,0,0,24.1,23.55,11.59,2.79,439.55,0.21
186.6,46.87,88.02,2,0,27.88,23.26,13.97,2.23,177.17,0.5
156.01,47.78,61.53,0,2,27.89,23.77,7.08,1.92,503.62,0.53
188.4,63.63,47.62,2,0,25.03,22.08,6.96,1.93,616.02,0.24
165.07,62.42,62.4,0,0,28.02,24.42,12.84,2.91,247.52,0.39
174.8,17.47,69.03,0,1,24.85,23.93,14.17,1.32,589.8,0.35
184.4,46.65,76.68,2,2,24.82,23.99,14.72,0.17,169.58,0.71
167.92,9.21,63.05,2,2,23.84,24.77,12.04,0.15,476.8,0.71
185.14,40.82,85.32,1,1,27.42,22.11,9.29,2.74,275.23,0.75
153.57,55.51,60.64,1,1,25.02,23.77,14.43,2.03,532.75,0.48
161.0,34.33,75.97,0,2,27.24,23.69,10.02,0.03,109.73,0.67
172.93,0.4,45.95,0,1,25.73,23.57,8.44,1.56,601.77,0.08
